Time,Speed mps,RPM,Power W,Torque
64.44,15.02,2453.015075,25926,100.9268413
64.48,15.35,2506.909548,36330.1125,138.3883274
64.52,15.57,2542.839196,24658.7,92.60248941
64.56,15.7,2564.070352,14735.9875,54.88083235
64.6,16.11,2631.030151,47277.6125,171.5936032
64.64,16.56,2704.522613,53292.9375,188.170017
64.68,16.9,2760.050251,41239.45,142.6813656
64.72,17.05,2784.547739,18460.3125,63.30758732
64.76,17.09,2791.080402,4950.3,16.93676859
64.8,17.17,2804.145729,9935.4,33.83421921
64.84,17.32,2828.643216,18753.9375,63.31194769
64.88,17.46,2851.507538,17650.85,59.11020728
64.92,17.61,2876.005025,19069.3125,63.31648212
64.96,17.63,2879.271357,2554.9,8.473497222
65,17.72,2893.969849,11532.9375,38.05549001
65.04,18.01,2941.331658,37561.1625,121.9456772
65.08,18.13,2960.929648,15720.9,50.70148721
65.12,18.28,2985.427136,19797.9375,63.32640803
65.16,18.33,2993.592965,6635.5625,21.16685704
65.2,18.47,3016.457286,18676,59.12321844
65.24,18.71,3055.653266,32346.6,101.087149
65.28,18.97,3098.115578,35513.4,109.4626656
65.32,19.15,3127.512563,24873.3,75.94614377
65.36,19.35,3160.175879,27912.5,84.3449071
65.4,19.48,3181.407035,18298.6375,54.92510536
65.44,19.51,3186.306533,4240.1625,12.70768172
65.48,19.57,3196.105528,8499.9,25.39592806
65.52,19.67,3212.437186,14224.5,42.28377441
65.56,19.83,3238.567839,22910,67.5528183
65.6,20,3266.331658,24545.2375,71.75932428
65.64,20.14,3289.19598,20371.05,59.14186913
65.68,20.28,3312.060302,20513.15,59.14329311
65.72,20.41,3333.291457,19175.1625,54.93348426
65.76,20.46,3341.457286,7407.6875,21.16986659
65.8,20.54,3354.522613,11890,33.8471817
65.84,20.53,3352.889447,-1488.7875,-4.240185552
65.88,20.38,3328.39196,-22244.8125,-63.82130308
65.92,20.49,3346.356784,16296.9125,46.50551658
65.96,20.68,3377.386935,28355.8375,80.17390587
66,20.83,3401.884422,22571.0625,63.35834594
66.04,20.9,3413.316583,10588.9875,29.62437844
66.08,21.06,3439.447236,24336.8,67.56879963
66.12,21.19,3460.678392,19910.3125,54.93994461
66.16,21.2,3462.311558,1536.6375,4.238153322
66.2,21.26,3472.110553,9235.05,25.3990275
66.24,21.43,3499.874372,26307.7125,71.77976191
66.28,21.6,3527.638191,26517.2375,71.78201159
66.32,21.77,3555.40201,26726.7625,71.78422613
66.36,21.92,3579.899497,23756.4375,63.36973082
66.4,22.1,3609.296482,28723.05,75.99401287
66.44,22.29,3640.326633,30573.6125,80.20063112
66.48,22.47,3669.723618,29205.9,75.99912968
66.52,22.53,3679.522613,9787.5,25.40105067
66.56,22.64,3697.487437,18011.5375,46.5174031
66.6,22.69,3705.653266,8216.0625,21.17241197
66.64,22.82,3726.884422,21446.5875,54.95201933
66.68,22.93,3744.849246,18242.8125,46.51883579
66.72,23.14,3779.145729,35070.7875,88.61826861
66.76,23.18,3785.678392,6716.4,16.94198211
66.8,23.3,3805.276382,20218.8,50.73884218
66.84,23.36,3815.075377,10148.55,25.40225403
66.88,23.53,3842.839196,28895.9625,71.8052726
66.92,23.62,3857.537688,15382.6875,38.07969153
66.96,23.69,3868.969849,12004.9125,29.63023089
67,23.79,3885.301508,17211.5,42.30243595
67.04,23.91,3904.899497,20749.5,50.74218419
67.08,23.85,3895.100503,-10387.8,-25.46691234
67.12,23.97,3914.698492,20801.7,50.74250372
67.16,24.11,3937.562814,24400.6,59.17583472
67.2,24.26,3962.060302,26301.1875,63.39071615
67.24,24.38,3981.658291,21158.4,50.7446451
67.28,24.47,3996.356784,15937.3125,38.08221639
67.32,24.4,3984.924623,-12400.7625,-29.71663713
67.36,24.2,3952.261307,-35235,-85.13340568
67.4,24.05,3927.763819,-26235.9375,-63.78559403
67.44,24.01,3921.231156,-6968.7,-16.97073711
67.48,24.02,3922.864322,1741.0875,4.238270701
67.52,24.13,3940.829146,19199.8125,46.52439808
67.56,24.27,3963.693467,24563,59.17697067
67.6,24.38,3981.658291,19399.1875,46.52548798
67.64,24.46,3994.723618,14163.6,33.85776591
67.68,24.51,4002.889447,8875.8125,21.17414611
67.72,24.54,4007.788945,5334.1875,12.70968586
67.76,24.62,4020.854271,14256.4,33.85812632
67.8,24.83,4055.150754,37643.8125,88.64576238
67.84,24.93,4071.482412,18038,42.30651011
67.88,25,4082.914573,12669.7375,29.63252816
67.92,25.14,4105.778894,25446.05,59.18289432
67.96,25.28,4128.643216,25588.15,59.18380946
68,25.39,4146.60804,20204.6625,46.52967263
68.04,25.38,4144.974874,-1840.4125,-4.23998826
68.08,25.21,4117.211055,-31176.0875,-72.30858509
68.12,24.96,4076.38191,-45466.5625,-106.5095714
68.16,24.68,4030.653266,-50384.6,-119.3696051
68.2,24.25,3960.427136,-76269.6375,-183.8997068
68.24,23.75,3878.768844,-87000,-214.1887894
68.28,23.18,3785.678392,-96969.1125,-244.6026099
68.32,22.74,3713.819095,-73242.4,-188.327267
68.36,22.4,3658.291457,-55635.05,-145.2250591
68.4,22.02,3596.231156,-61188.55,-162.477768
68.44,21.62,3530.904523,-63278,-171.1347292
68.48,21.18,3459.045226,-68266,-188.4601785
68.52,20.69,3379.020101,-74371.5875,-210.1781953
68.56,20.38,3328.39196,-46152.4125,-132.4132135
68.6,20.06,3276.130653,-46910.4,-136.7348772
68.64,19.75,3225.502513,-44736.4875,-132.4450952
68.68,19.65,3209.170854,-14282.5,-42.49939772
68.72,19.77,3228.768844,17147.7,50.71545254
68.76,19.73,3222.236181,-5727.5,-16.97380115
68.8,19.23,3140.577889,-70615,-214.7132159
68.84,18.43,3009.924623,-109214,-346.4926893
68.88,17.79,2905.40201,-84030.4,-276.1859492
68.92,17.43,2846.60804,-45962.1,-154.1855143
68.96,17.06,2786.180905,-46259.7125,-158.5495449
69,16.73,2732.286432,-40421.2875,-141.2717416
69.04,16.4,2678.39196,-39631.7625,-141.2995036
69.08,16.04,2619.59799,-42334.2,-154.322088
69.12,15.79,2578.768844,-28845.9375,-106.8177992
69.16,15.55,2539.572864,-27265.8,-102.5248043
69.2,15.29,2497.110553,-29066.7,-111.1550863
69.24,15.28,2495.477387,-1108.1625,-4.24054028
69.28,15.27,2493.844221,-1107.4375,-4.240541189
69.32,15.07,2461.180905,-21996.5,-85.34565741
69.36,14.94,2439.949749,-14142.2125,-55.34875527
69.4,14.95,2441.582915,1083.5125,4.237735345
69.44,15.11,2467.713568,17434.8,67.46734235
69.48,15.48,2528.140704,41028.8375,154.9741821
69.52,15.68,2560.80402,22591,84.24235415
69.56,15.83,2585.301508,17133.5625,63.28603042
69.6,15.91,2598.366834,9204.6,33.82796232
69.64,16.07,2624.497487,18548.4,67.48879497
69.68,16.29,2660.427136,25807.1,92.63161113
69.72,16.54,2701.256281,29752.1875,105.1778998
69.76,16.78,2740.452261,28988.4,101.0120968
69.8,17.1,2792.713568,39300.8,134.383633
69.84,17.32,2828.643216,27449.95,92.66906209
69.88,17.47,2853.140704,18917.0625,63.31431187
69.92,17.48,2854.773869,1266.9375,4.237940551
69.96,17.55,2866.20603,8888.8625,29.6148928
70,17.66,2884.170854,14039.9875,46.48545855
70.04,17.79,2905.40201,16705.8125,54.90763678
70.08,17.93,2928.266332,18127.9,59.11644432
70.12,18.12,2959.296482,24829.4375,80.12163167
70.16,18.37,3000.125628,33069.0625,105.2576874
70.2,18.53,3026.256281,21402,67.53362126
70.24,18.68,3050.753769,20232.9375,63.33199452
70.28,18.79,3068.718593,14941.1625,46.49419219
70.32,18.89,3085.050251,13659,42.27932495
70.36,18.99,3101.38191,13731.5,42.27991581
70.4,19.08,3116.080402,12420.3375,38.06239608
70.44,19.14,3125.879397,8312.85,25.39505209
70.48,19.2,3135.678392,8338.95,25.39517668
70.52,19.28,3148.743719,11159.2,33.84286559
70.56,19.43,3173.241206,21048.5625,63.34184922
70.6,19.6,3201.005025,24052.2375,71.75307369
70.64,19.75,3225.502513,21396.5625,63.34582608
70.68,19.9,3250,21559.6875,63.34764622
70.72,20,3266.331658,14463.75,42.2855524
70.76,20.12,3285.929648,17452.2,50.71813816
70.8,20.16,3292.462312,5840.6,16.93979045
70.84,20.25,3307.160804,13183.7625,38.06759504
70.88,20.39,3330.025126,20624.8,59.14439824
70.92,20.47,3343.090452,11849.4,33.84695586
70.96,20.58,3361.055276,16368.6875,46.50606396
71,20.75,3388.819095,25469.6125,71.7703946
71.04,20.98,3426.38191,34792.3875,96.96608139
71.08,21.09,3444.346734,16775.4125,46.50907753
71.12,21.08,3442.713568,-1528.6625,-4.240158614
71.16,20.9,3413.316583,-27391.95,-76.63334128
71.2,20.52,3351.256281,-57056.05,-162.5793726
71.24,20.09,3281.030151,-63300.8375,-184.2343543
71.28,19.63,3205.904523,-66233.1,-197.2858241
71.32,19.11,3120.979899,-73024.9,-223.4350912
71.36,18.65,3045.854271,-62964.8,-197.4058823
71.4,18.27,2983.79397,-50857.3,-162.7630614
71.44,17.89,2921.733668,-49810.4,-162.7986452
71.48,17.47,2853.140704,-53835.6,-180.1846332
71.52,17.05,2784.547739,-52556.7,-180.2373537
71.56,16.63,2715.954774,-51277.8,-180.2927373
71.6,16.34,2668.592965,-34659.7125,-124.0263609
71.64,16.26,2655.527638,-9454,-33.99665235
71.68,16.22,2648.994975,-4709.6,-16.97752077
71.72,16.13,2634.296482,-10554.1875,-38.25881686
71.76,15.78,2577.135678,-40485.8125,-150.0157847
71.8,15.2,2482.41206,-65135.45,-250.5618387
71.84,14.57,2379.522613,-67987.2375,-272.8405653
71.88,14.09,2301.130653,-49868.4,-206.9452863
71.92,13.62,2224.371859,-47210.9125,-202.6778948
71.96,13.25,2163.944724,-36039.3875,-159.038628
72,12.91,2108.417085,-32242.2,-146.0291384
72.04,12.45,2033.291457,-42287.8,-198.6034726
72.08,12.05,1967.964824,-35525,-172.3805004
72.12,11.82,1930.40201,-19901.6125,-98.44913096
72.16,11.51,1879.773869,-26217.0875,-133.1834367
72.2,11.34,1852.01005,-14081.3125,-72.60577737
72.24,11.24,1835.678392,-8185.25,-42.58010565
72.28,11.37,1856.909548,10654.9625,54.79394359
72.32,11.4,1861.809045,2476.2375,12.70072587
72.36,11.24,1835.678392,-13131.2,-68.3092005
72.4,10.8,1763.819095,-35153.8,-190.3222747
72.44,10.5,1714.824121,-23163.75,-128.9913736
72.48,10.41,1700.125628,-6821.8875,-38.31730193
72.52,10.64,1737.688442,17550.4375,96.4467098
72.56,11.03,1801.38191,30635.9625,162.4041468
72.6,11.36,1855.276382,26784.0375,137.8601702
72.64,11.66,1904.271357,25034.25,125.5385569
72.68,11.69,1909.170854,2539.3125,12.70114099
72.72,11.37,1856.909548,-26749.6,-137.5618237
72.76,11.01,1798.115578,-29205.9,-155.1044908
72.8,10.76,1757.286432,-19729.0625,-107.2099948
72.84,10.57,1726.256281,-14691.0375,-81.26781393
72.88,10.5,1714.824121,-5346.5125,-29.77298542
72.92,11.1,1812.81407,46980,247.474885
72.96,11.32,1848.743719,17879.95,92.35511863
73,11.52,1881.407035,16559,84.04709838
73.04,11.67,1905.904523,12609.5625,63.17863811
73.08,11.78,1923.869347,9350.6875,46.41296892
73.12,11.81,1928.768844,2565.4125,12.7013068
73.16,11.94,1950,11192.1875,54.80898353
73.2,12.01,1961.432161,6077.3125,29.58759454
73.24,12.11,1977.763819,8743.5,42.21650426
73.28,12.46,2034.924623,31173.1875,146.2865059
73.32,12.79,2088.819095,30205.3125,138.0873472
73.36,13.07,2134.547739,26247.9,117.4248658
73.4,13.26,2165.577889,18134.7875,79.96686022
73.44,13.23,2160.678392,-2880.7875,-12.73187826
73.48,13.37,2183.542714,13499.5,59.03742044
73.52,13.59,2219.472362,21500.6,92.50649374
73.56,13.9,2270.100503,30891.8875,129.9483417
73.6,14.23,2323.994975,33650.5125,138.2699737
73.64,14.48,2364.824121,26018.4375,105.0639556
73.68,14.66,2394.221106,19013.85,75.83630953
73.72,14.8,2417.085427,14950.95,59.06744304
73.76,14.99,2448.115578,20517.8625,80.0334576
73.8,15.27,2493.844221,30713.9,117.6080438
73.84,15.68,2560.80402,45999.4375,171.5329514
73.88,15.92,2600,27492,100.972793
73.92,16.16,2639.19598,27909.6,100.9841823
73.96,16.4,2678.39196,28327.2,100.9952383
74,16.62,2714.321608,26333.45,92.64411536
74.04,16.83,2748.61809,25463.8125,88.46681852
74.08,16.97,2771.482412,17153.5,59.103337
74.12,17.09,2791.080402,14816.1,50.69124237
74.16,17.18,2805.778894,11180.5875,38.05244464
74.2,17.29,2823.743719,13744.9125,46.48235076
74.24,17.44,2848.241206,18884.4375,63.3138423
74.28,17.52,2861.306533,10138.4,33.83579752
74.32,17.6,2874.371859,10184.8,33.83614947
74.36,17.71,2892.336683,14079.8625,46.48586857
74.4,17.76,2900.502513,6428.9375,21.16592923
74.44,17.86,2916.834171,12912.25,42.27285393
74.48,18.09,2954.396985,29973.3125,96.88070092
74.52,18.3,2988.693467,27701.8875,88.51143238
74.56,18.51,3022.98995,28021.6125,88.51722731
74.6,18.62,3040.954774,14805.5875,46.49294602
74.64,18.76,3063.819095,18970.35,59.12669543
74.68,18.86,3080.150754,13637.25,42.27914646
74.72,19.05,3111.180905,26110.5125,80.14224678
74.76,19.22,3138.944724,23583.8875,71.74689463
74.8,19.25,3143.844221,4183.6125,12.70754966
74.84,19.19,3134.045226,-8360.7,-25.47468151
74.88,19.02,3106.281407,-23546.9125,-72.38766283
74.92,18.79,3068.718593,-31524.0875,-98.097252
74.96,18.51,3022.98995,-37859.5,-119.5940443
75,18.18,2969.095477,-43890.4125,-141.1617004
75.04,17.84,2913.567839,-44394.65,-145.5046538
75.08,17.49,2856.407035,-44824.9375,-149.8549112
75.12,17.16,2802.512563,-41450.0625,-141.2371689
75.16,16.88,2756.78392,-34550.6,-119.6807353
75.2,16.45,2686.557789,-51953.1375,-184.6660141
75.24,15.96,2606.532663,-57568.2625,-210.9071643
75.28,15.58,2544.472362,-43446.35,-163.0523042
75.32,15.34,2505.276382,-26900.4,-102.5355525
75.36,15.09,2464.447236,-27577.1875,-106.8567176
75.4,14.77,2412.18593,-34637.6,-137.1223965
75.44,14.34,2341.959799,-45375.2125,-185.0165669
75.48,14,2286.432161,-34929.05,-145.8813708
75.52,13.84,2260.301508,-16147.2,-68.21851035
75.56,13.73,2242.336683,-10993.5375,-46.8174788
75.6,13.59,2219.472362,-13864.9,-59.65383687
75.64,13.42,2191.708543,-16644.9125,-72.52205436
75.68,13.18,2152.512563,-23142,-102.6659846
75.72,13.06,2132.914573,-11414.4,-51.10354269
75.76,13,2123.115578,-5668.05,-25.4936147
75.8,12.93,2111.683417,-6579.7375,-29.75439611
75.84,12.79,2088.819095,-13052.9,-59.67295765
75.88,12.52,2044.723618,-24772.1625,-115.6912967
75.92,12.29,2007.160804,-20685.3375,-98.4128538
75.96,12.22,1995.728643,-6219.4125,-29.75906307
76,12.25,2000.628141,2661.1125,12.70188697
76.04,12.35,2016.959799,8917.5,42.21990559
76.08,12.4,2025.125628,4485.9375,21.15303222
76.12,12.52,2044.723618,10840.2,50.62605231
76.16,12.7,2074.120603,16456.05,75.76401384
76.2,13,2123.115578,27948.75,125.7071945
76.24,13.42,2191.708543,40224.45,175.2583409
76.28,13.87,2265.201005,44516.8125,187.6673393
76.32,13.99,2284.798995,12119.1,50.65166805
76.36,14.05,2294.59799,6098.7,25.3806093
76.4,14.12,2306.030151,7148.1375,29.60051714
76.44,14.22,2322.361809,10273.25,42.24247521
76.48,14.36,2345.226131,14504.35,59.05884217
76.52,14.61,2386.055276,26254.0625,105.0720962
76.56,14.81,2418.718593,21329.5,84.21059073
76.6,15.08,2462.81407,29254.8375,113.4324849
76.64,15.38,2511.809045,33125.25,125.9342693
76.68,15.59,2546.105528,23575.9125,88.42264323
76.72,15.76,2573.869347,19319.4375,71.67692438
76.76,15.95,2604.899497,21840.2625,80.06418073
76.8,16.16,2639.19598,24443.7375,88.44379152
76.84,16.35,2670.226131,22391.2625,80.07591719
76.88,16.51,2696.356784,19058.8,67.49779363
76.92,16.65,2719.221106,16828.7,59.09863199
76.96,16.78,2740.452261,15753.8875,54.89551716
77,16.92,2763.316583,17102.75,59.10261357
77.04,17.07,2787.81407,18482.0625,63.30791505
77.08,17.2,2809.045226,16149.7375,54.90072988
77.12,17.3,2825.376884,12506.25,42.26901236
77.16,17.4,2841.708543,12578.75,42.26971648
77.2,17.5,2858.040201,12651.25,42.27041257
77.24,17.53,2862.939698,3809.5125,12.70657735
77.28,17.42,2844.974874,-13936.3125,-46.77791097
77.32,17.13,2797.613065,-36320.6875,-123.97605
77.36,16.66,2720.854271,-57569.7125,-202.0506077
77.4,16.32,2665.326633,-40647.85,-145.6325729
77.44,15.89,2595.100503,-50207.3375,-184.7499764
77.48,15.59,2546.105528,-34234.5,-128.3982107
77.52,15.34,2505.276382,-28030.3125,-106.8424104
77.56,15.19,2480.778894,-16600.6875,-63.90125651
77.6,14.97,2444.849246,-24052.6,-93.94665599
77.64,14.88,2430.150754,-9738.5625,-38.26775828
77.68,14.83,2421.984925,-5384.9375,-21.23149684
77.72,14.84,2423.61809,1075.5375,4.237724837
77.76,14.6,2384.422111,-25612.8,-102.5758914
77.8,14.8,2417.085427,21315,84.21020393
77.84,15.27,2493.844221,51231.7625,196.1739593
77.88,15.55,2539.572864,31282.3,117.6276392
77.92,15.53,2536.306533,-2253.3,-8.483765553
77.96,15.26,2492.211055,-30135.7125,-115.4696974
78,14.97,2444.849246,-31779.2875,-124.126198
78.04,14.95,2441.582915,-2169.2,-8.483977352
78.08,15.14,2472.613065,20724.4875,80.03851493
78.12,15.44,2521.60804,33255.75,125.9390892
78.16,15.72,2567.336683,31627.4,117.6391958
78.2,15.82,2583.668342,11433.25,42.2575504
78.24,15.73,2568.969849,-10293.1875,-38.2615235
78.28,15.44,2521.60804,-32767.4625,-124.0899509
78.32,15.2,2482.41206,-26656.8,-102.5428829
78.36,15.04,2456.281407,-17539.2,-68.18722895
78.4,15.07,2461.180905,3274.4625,12.70480098
78.44,15.3,2498.743719,25320.9875,96.76767475
78.48,15.47,2526.507538,18962.0125,71.66963822
78.52,15.57,2542.839196,11252,42.25539914
78.56,15.68,2560.80402,12460.9375,46.46712009
78.6,15.84,2586.934673,18281.6,67.48389214
78.64,16.09,2627.763819,28936.5625,105.1554997
78.68,16.23,2650.628141,16402.4,59.09217513
78.72,16.33,2666.959799,11803,42.26173474
78.76,16.42,2681.658291,10684.6875,38.04781922
78.8,16.74,2733.919598,38465.6,134.356337
78.84,17.11,2794.346734,45401.3125,155.1527565
78.88,17.4,2841.708543,36278.6375,121.9109785
78.92,17.48,2854.773869,10115.2,33.83562035
78.96,17.37,2836.809045,-13896.4375,-46.77833476
79,17,2776.38191,-46098.7625,-158.5555481
79.04,16.69,2725.753769,-37859.1375,-132.634186
79.08,16.55,2702.889447,-16869.3,-59.59916306
79.12,16.31,2663.693467,-28588.2,-102.4882195
79.16,15.98,2609.798995,-38626.9125,-141.3364954
79.2,15.7,2564.070352,-32155.2,-119.7547257
79.24,15.5,2531.407035,-22620,-85.33004996
79.28,15.36,2508.542714,-15661.45,-59.61861051
79.32,15.26,2492.211055,-11099.75,-42.53042878
79.36,15,2449.748744,-28520.05,-111.1732037
79.4,14.7,2400.753769,-32298.75,-128.4722936
79.44,14.57,2379.522613,-13793.4875,-55.35484402
79.48,14.6,2384.422111,3172.2375,12.70439348
79.52,14.76,2410.552764,17028.8,67.45882692
79.56,14.93,2438.316583,18296.4625,71.65531666
79.6,15.12,2469.346734,20696.9375,80.0378464
79.64,15.16,2475.879397,4390.6,16.93424229
79.68,15.17,2477.512563,1099.4625,4.237755906
79.72,15.26,2492.211055,9927.7875,38.0398711
79.76,15.42,2518.341709,17794.4,67.47456175
79.8,15.66,2557.537688,27039.6,100.9600606
79.84,16.02,2616.331658,41342.4,150.8947988
79.88,15.91,2598.366834,-12732.0875,-46.79188408
79.92,15.68,2560.80402,-26338.1625,-98.21560856
79.96,15.45,2523.241206,-25954.6375,-98.22625386
80,15.23,2487.311558,-24467.3,-93.93495704
80.04,15.06,2459.547739,-18666.2125,-72.47234785
80.08,15.03,2454.648241,-3272.2875,-12.73015144
80.12,15.14,2472.613065,12030.2875,46.46128623
80.16,15.29,2497.110553,16546.3125,63.27539054
80.2,15.35,2506.909548,6664.2,25.38520879
80.24,15.39,2513.442211,4457.3,16.93457661
80.28,15.29,2497.110553,-11121.5,-42.53015624
80.32,15.22,2485.678392,-7741.9125,-29.74231053
80.36,15.2,2482.41206,-2205.45,-8.483884079
80.4,15.12,2469.346734,-8792.8,-34.0029425
80.44,15.13,2470.979899,1096.5625,4.237752214
80.48,14.96,2443.21608,-18542.9625,-72.47506675
80.52,14.35,2343.592965,-64811.7375,-264.084469
80.56,13.84,2260.301508,-52116.2625,-220.1802042
80.6,13.52,2208.040201,-31737.6,-137.2582597
80.64,13.33,2177.01005,-18492.9375,-81.1179282
80.68,13.17,2150.879397,-15370,-68.23845573
80.72,12.95,2114.949749,-20830.7,-94.0535502
80.76,12.8,2090.452261,-14001.5625,-63.95987867
80.8,12.69,2072.487437,-10164.1375,-46.8327874
80.84,12.48,2038.190955,-19160.6625,-89.77120055
80.88,12.33,2013.693467,-13490.4375,-63.9740809
80.92,12.17,1987.562814,-14210,-68.27230995
80.96,11.99,1958.165829,-15764.4,-76.87751919
81,11.67,1905.904523,-27445.6,-137.5127511
81.04,11.49,1876.507538,-15111.9,-76.90244358
81.08,11.17,1824.246231,-26285.6,-137.5960032
81.12,10.93,1785.050251,-19227,-102.8566705
81.16,10.75,1755.653266,-14146.2,-76.94358674
81.2,10.6,1731.155779,-11609.0625,-64.03720696
81.24,10.57,1726.256281,-2302.2375,-12.73550685
81.28,10.59,1729.522613,1534.1,8.470300291
81.32,10.72,1750.753769,10042.3375,54.77484093
81.36,10.99,1794.849246,21248.6625,113.051155
81.4,11.3,1845.477387,25048.3875,129.6111689
81.44,11.42,1865.075377,9883.2,50.60257037
81.48,11.49,1876.507538,5813.4125,29.58368086
81.52,11.46,1871.60804,-2495.8125,-12.73410526
81.56,11.53,1883.040201,5833.7125,29.58399445
81.6,11.75,1918.969849,18565.8,92.38828356
81.64,11.9,1943.467337,12859.6875,63.18653656
81.68,11.97,1954.899497,6057.0125,29.58730557
81.72,12.07,1971.231156,8714.5,42.21592422
81.76,12.18,1989.19598,9669.6875,46.42011886
81.8,12.32,2012.060302,12433.75,59.01093834
81.84,12.44,2031.658291,10770.6,50.62448457
81.88,12.49,2039.824121,4518.5625,21.15334014
81.92,12.44,2031.658291,-4518.5625,-21.23836161
81.96,12.26,2002.261307,-16116.75,-76.8649053
82,12.21,1994.095477,-4435.1875,-21.23916399
82.04,12.14,1982.663317,-6178.8125,-29.75962313
82.08,11.98,1956.532663,-13989.6,-68.27938119
82.12,11.78,1923.869347,-17226,-85.50278284
82.16,11.48,1874.874372,-25295.25,-128.8362826
82.2,11.39,1860.175879,-7461.3375,-38.30311183
82.24,11.42,1865.075377,2480.5875,12.70075517
82.28,11.53,1883.040201,9151.3125,46.4082483
82.32,11.69,1909.170854,13467.6,67.36228265
82.36,12.06,1969.59799,31854.6875,154.4426122
82.4,12.43,2030.025126,32847.2125,154.5142324
82.44,12.63,2062.688442,18168.5,84.11177931
82.48,12.6,2057.788945,-2743.7625,-12.7325992
82.52,12.62,2061.055276,1828.45,8.471588096
82.56,13.01,2124.748744,36234.4125,162.8489733
82.6,13.46,2198.241206,43179.1875,187.5730773
82.64,13.79,2252.135678,32597.8125,138.2182178
82.68,14.09,2301.130653,30319.5,125.8207123
82.72,13.92,2273.366834,-17261.1625,-72.50565886
82.76,13.95,2278.266332,3030.8625,12.70378468
82.8,14.04,2292.964824,9131.7375,38.03009484
82.84,13.8,2253.768844,-24220.8,-102.6243678
82.88,13.35,2180.276382,-44288.4375,-193.9769786
82.92,12.92,2110.050251,-40948.3625,-185.3169412
82.96,12.71,2075.753769,-19510.8375,-89.75764693
83,12.63,2062.688442,-7348.6,-34.02063029
83.04,12.65,2065.954774,1832.8,8.471604026
83.08,12.53,2046.356784,-10953.3,-51.11342807
83.12,12.42,2028.39196,-9948.8125,-46.83718093
83.16,12.25,2000.628141,-15202.8875,-72.56565012
83.2,12.28,2005.527638,2667.6375,12.70192501
83.24,12.36,2018.592965,7145.6,33.80347344
83.28,12.71,2075.753769,31807.5625,146.3274944
83.32,13.16,2149.246231,42200.4375,187.500384
83.36,13.51,2206.407035,33837.5625,146.4484635
83.4,13.75,2245.603015,23716.2,100.8517651
83.44,13.89,2268.467337,14027.3,59.04905299
83.48,14.04,2292.964824,15186.9375,63.24762111
83.52,14.29,2333.79397,25674.0625,105.0517914
83.56,14.57,2379.522613,29292.9,117.5557603
83.6,14.76,2410.552764,20201.0375,80.0255034
83.64,14.87,2428.517588,11814.9625,46.4582104
83.68,14.88,2430.150754,1078.4375,4.237728676
83.72,14.99,2448.115578,11910.6625,46.45959111
83.76,15.17,2477.512563,19679.4,75.85205824
83.8,15.42,2518.341709,27722.1875,105.119726
83.84,15.74,2570.603015,36145.6,134.2739632
83.88,16.1,2629.396985,41551.2,150.9033191
83.92,16.41,2680.025126,36533.1125,130.1724835
83.96,16.65,2719.221106,28762.2,101.006416
84,16.76,2737.18593,13322.2375,46.47766002
84.04,16.96,2769.849246,24447,84.28316233
84.08,17.18,2805.778894,27226.65,92.66423539
84.12,17.42,2844.974874,30102,101.0388276
84.16,17.58,2871.105528,20300,67.51779717
84.2,17.79,2905.40201,26925.4125,88.49678935
84.24,17.98,2936.432161,24636.5875,80.11834362
84.28,18.26,2982.160804,36783.6,117.7862392
84.32,18.44,3011.557789,23946.75,75.93233603
84.36,18.55,3029.522613,14749.7625,46.49242626
84.4,18.66,3047.487437,14837.4875,46.49324128
84.44,18.86,3080.150754,27202,84.33352341
84.48,19.11,3120.979899,34410.3125,105.2856123
84.52,19.3,3152.01005,26454.8875,80.14744968
84.56,19.42,3171.60804,16843.2,50.71267011
84.6,19.47,3179.773869,7048.8125,21.16854969
84.64,19.61,3202.638191,19833.1,59.13629415
84.68,19.84,3240.201005,32891.4375,96.93537263
84.72,20,3266.331658,23107.2,67.55514417
84.76,20.1,3282.663317,14536.25,42.28607965
84.8,20.19,3297.361809,13144.6125,38.06734309
84.84,20.22,3302.261307,4394.5875,12.70802505
84.88,20.25,3307.160804,4401.1125,12.70803903
84.92,20.21,3300.628141,-5866.7,-16.97339291
84.96,20.09,3281.030151,-17530.5,-51.02176331
85,19.83,3238.567839,-37624.6,-110.9405398
85.04,19.5,3184.673367,-47048.5125,-141.075755
85.08,19.16,3129.145729,-47648.45,-145.4100321
85.12,18.83,3075.251256,-45445.5375,-141.117873
85.16,18.54,3027.889447,-39285.2125,-123.8969098
85.2,18.27,2983.79397,-36027.7875,-115.3028767
85.24,17.88,2920.100503,-51107.0625,-167.1300344
85.28,17.49,2856.407035,-50004.3375,-167.1702399
85.32,17.04,2782.914573,-56327.0625,-193.2807535
85.36,16.55,2702.889447,-59664.2375,-210.7934899
85.4,16.14,2635.929648,-48585.5125,-176.012842
85.44,15.72,2567.336683,-48506.85,-180.4228873
85.48,15.28,2495.477387,-49445,-189.2082742
85.52,14.84,2423.61809,-48041.4,-189.2878993
85.56,14.4,2351.758794,-46637.8,-189.3723903
85.6,14.11,2304.396985,-29971.1375,-124.1987743
85.64,13.83,2258.668342,-28359.1,-119.8978406
85.68,13.05,2131.281407,-76003.2,-340.5355557
85.72,12.56,2051.256281,-45489.7625,-211.7703369
85.76,12.09,1974.497487,-41997.4375,-203.1129384
85.8,11.69,1909.170854,-34481,-172.4671707
85.84,11.41,1863.442211,-23446.5,-120.1526836
85.88,11.17,1824.246231,-19644.6,-102.8326706
